,State,Total Clients SU,Average Beds SU,Total Clients MH,Average Beds MH
0,Alabama,19628,40.5,9383,27.5
1,Alaska,3477,16.0,4020,30.5
2,Arizona,81297,38.0,60820,40.0
3,Arkansas,12159,26.5,27916,42.0
4,California,90992,20.0,121725,54.5
5,Colorado,31302,32.0,22185,59.5
6,Connecticut,33411,30.5,32059,36.5
7,Delaware,7547,37.5,5956,50.0
8,Districtofcolumbia,3095,36,5487,157
9,Florida,60358,33.0,60782,53.0
10,Georgia,36539,27.5,35698,51.0
11,Hawaii,2145,15.0,1002,74.0
12,Idaho,5999,24.0,3687,60
13,Illinois,45101,23.0,48064,43.5
14,Indiana,71694,34.0,68044,32.0
15,Iowa,28444,28.0,14179,30.5
16,Kansas,8226,28.0,28148,67.0
17,Kentucky,46785,33.5,46308,50.0
18,Louisiana,13750,40.5,11193,134.5
19,Maine,17215,17.0,17106,25.0
20,Maryland,47695,33.5,38957,34.0
21,Massachusetts,67090,30.0,33207,30.0
22,Michigan,74406,41.0,68086,51.0
23,Minnesota,22332,31.5,26047,29.5
24,Mississipi,6435,39.5,13138,41.5
25,Missouri,20228,21.5,32281,49.5
26,Montana,6381,33.0,9670,47.5
27,Nebraska,5156,24.5,18125,38.5
28,Nevada,8359,39.0,3022,50.0
29,New Hampshire,15408,22.0,15084,34.5
30,New Jersey,35227,61.0,45798,65.5
31,New Mexico,16413,34.0,4892,26.0
32,New York,117931,36.5,126999,40.0
33,North Carolina,78323,34.5,23918,35.0
34,North Dakota,6295,13.5,7464,41.0
35,Ohio,100172,35.5,163693,34.0
36,Oklahoma,14200,33.5,36830,37.0
37,Oregon,28003,31.0,13664,71.0
38,Pennsylvania,62942,49.5,105530,48.5
39,Puerto Rico,7515,19.0,17930,41.5
40,Rhode Island,7606,25.0,10234,45.0
41,South Carolina,19869,41.5,39390,64.0
42,South Dakota,2580,26.5,3832,39.5
43,Tenesse,36676,30.5,73599,70.5
44,Texas,34805,44.0,85425,77.5
45,Utah,23672,23.0,25957,46.0
46,Vermont,7210,16,6274,21.0
47,Virginia,36490,27.0,28650,49.5
48,Washington,41259,24.5,49118,37.0
49,West Virginia,21427,24.5,13075,36.0
50,Wisconsin,27868,21.5,29982,44.5
51,Wyoming,3820,23.5,2648,42.0
